Iteration;Time;BestFitness;LRM-LLH0;LRM-LLH1;LRM-LLH2;LRM-LLH3;LRM-LLH4;LRM-LLH5;LRM-LLH6;LRM-LLH7;LRM-LLH8;LRM-LLH9;LRM-LLH10;
57;0,212;311,0;37,0;64,0;34,0;1,0;1,0;3,0;1,0;1,0;3,0;1,0;1,0
64;0,22;309,0;37,0;64,0;34,0;2,0;1,0;3,0;1,0;1,0;3,0;1,0;1,0
67;0,226;306,0;37,0;64,0;34,0;2,0;1,0;3,0;1,0;1,0;3,0;1,0;1,0
70;0,228;303,0;37,0;64,0;34,0;1,0;1,0;3,0;1,0;1,0;3,0;1,0;1,0
71;0,23;300,0;37,0;64,0;34,0;1,0;1,0;3,0;1,0;1,0;3,0;1,0;1,0
78;0,233;299,0;37,0;64,0;34,0;1,0;1,0;3,0;1,0;1,0;3,0;1,0;1,0
80;0,235;297,0;37,0;64,0;34,0;1,0;1,0;5,0;1,0;1,0;3,0;1,0;1,0
81;0,237;294,0;37,0;64,0;34,0;1,0;1,0;5,0;1,0;1,0;3,0;1,0;1,0
82;0,239;290,0;37,0;64,0;34,0;1,0;1,0;5,0;1,0;1,0;3,0;1,0;1,0
84;0,242;289,0;37,0;64,0;34,0;1,0;1,0;4,0;1,0;1,0;3,0;1,0;1,0
85;0,244;286,0;37,0;64,0;34,0;1,0;1,0;4,0;1,0;1,0;3,0;1,0;1,0
88;0,247;285,0;37,0;64,0;34,0;1,0;1,0;4,0;1,0;1,0;3,0;1,0;1,0
90;0,251;282,0;37,0;64,0;34,0;1,0;1,0;4,0;1,0;1,0;3,0;1,0;1,0
93;0,253;279,0;37,0;64,0;34,0;1,0;1,0;4,0;2,0;1,0;3,0;1,0;1,0
94;0,255;274,0;37,0;64,0;34,0;1,0;1,0;4,0;2,0;1,0;3,0;1,0;1,0
96;0,258;273,0;37,0;64,0;34,0;1,0;1,0;4,0;2,0;1,0;3,0;1,0;1,0
97;0,26;272,0;37,0;64,0;34,0;1,0;1,0;4,0;2,0;1,0;3,0;1,0;1,0
98;0,268;271,0;37,0;64,0;34,0;1,0;1,0;4,0;2,0;1,0;3,0;1,0;1,0
99;0,275;269,0;37,0;64,0;34,0;2,0;1,0;4,0;2,0;1,0;3,0;1,0;1,0
100;0,284;266,0;37,0;64,0;34,0;2,0;1,0;4,0;2,0;1,0;3,0;1,0;1,0
103;0,288;263,0;37,0;64,0;34,0;2,0;1,0;4,0;2,0;1,0;3,0;1,0;1,0
104;0,29;260,0;37,0;64,0;34,0;2,0;1,0;4,0;2,0;1,0;3,0;1,0;1,0
105;0,293;259,0;37,0;64,0;34,0;2,0;1,0;4,0;2,0;1,0;3,0;1,0;1,0
107;0,296;256,0;37,0;64,0;34,0;1,0;1,0;4,0;2,0;1,0;3,0;1,0;1,0
108;0,298;249,0;37,0;64,0;34,0;1,0;1,0;4,0;2,0;1,0;3,0;1,0;1,0
110;0,304;245,0;37,0;64,0;34,0;1,0;1,0;4,0;2,0;1,0;3,0;1,0;1,0
114;0,306;244,0;37,0;64,0;34,0;1,0;1,0;4,0;2,0;1,0;3,0;1,0;1,0
115;0,309;242,0;37,0;64,0;34,0;1,0;1,0;4,0;2,0;1,0;3,0;1,0;1,0
120;0,312;231,0;37,0;64,0;34,0;1,0;1,0;4,0;2,0;1,0;4,0;1,0;1,0
124;0,316;230,0;37,0;64,0;34,0;1,0;1,0;4,0;2,0;1,0;4,0;1,0;1,0
130;0,32;227,0;37,0;64,0;34,0;2,0;1,0;4,0;2,0;1,0;4,0;1,0;1,0
132;0,322;226,0;37,0;64,0;34,0;1,0;1,0;4,0;2,0;1,0;4,0;1,0;1,0
134;0,325;225,0;37,0;64,0;34,0;1,0;1,0;4,0;2,0;1,0;4,0;1,0;1,0
135;0,328;223,0;37,0;64,0;34,0;1,0;1,0;4,0;2,0;1,0;4,0;1,0;1,0
136;0,33;222,0;37,0;64,0;34,0;1,0;1,0;4,0;2,0;1,0;4,0;1,0;1,0
141;0,333;221,0;37,0;64,0;34,0;2,0;1,0;4,0;2,0;1,0;4,0;1,0;1,0
142;0,336;220,0;37,0;64,0;34,0;2,0;1,0;4,0;2,0;1,0;4,0;1,0;1,0
144;0,339;217,0;37,0;64,0;34,0;2,0;1,0;4,0;2,0;1,0;4,0;1,0;1,0
146;0,341;212,0;37,0;64,0;34,0;1,0;1,0;4,0;2,0;1,0;4,0;1,0;1,0
149;0,345;209,0;37,0;64,0;34,0;1,0;1,0;4,0;2,0;1,0;4,0;1,0;1,0
155;0,35;205,0;37,0;64,0;34,0;1,0;1,0;4,0;2,0;1,0;4,0;1,0;1,0
157;0,356;204,0;37,0;64,0;34,0;1,0;1,0;4,0;2,0;1,0;4,0;1,0;1,0
158;0,361;201,0;37,0;64,0;34,0;1,0;1,0;4,0;2,0;1,0;4,0;1,0;1,0
160;0,367;200,0;37,0;64,0;34,0;1,0;1,0;4,0;2,0;1,0;4,0;1,0;1,0
163;0,371;199,0;37,0;64,0;34,0;1,0;1,0;4,0;2,0;1,0;4,0;1,0;1,0
168;0,375;195,0;37,0;64,0;34,0;1,0;1,0;4,0;2,0;1,0;4,0;1,0;1,0
170;0,377;194,0;37,0;64,0;34,0;1,0;1,0;4,0;2,0;1,0;4,0;1,0;1,0
171;0,38;192,0;37,0;64,0;34,0;1,0;1,0;4,0;2,0;1,0;4,0;1,0;1,0
173;0,383;188,0;37,0;64,0;34,0;1,0;1,0;4,0;2,0;1,0;4,0;1,0;1,0
176;0,385;187,0;37,0;64,0;34,0;1,0;1,0;4,0;2,0;1,0;4,0;1,0;1,0
177;0,387;185,0;37,0;64,0;34,0;1,0;1,0;4,0;2,0;1,0;4,0;1,0;1,0
178;0,389;183,0;37,0;64,0;34,0;1,0;1,0;4,0;2,0;1,0;4,0;1,0;1,0
182;0,393;181,0;37,0;64,0;34,0;1,0;1,0;4,0;2,0;1,0;4,0;1,0;1,0
184;0,397;180,0;37,0;64,0;34,0;1,0;1,0;4,0;2,0;1,0;4,0;1,0;1,0
189;0,401;175,0;37,0;64,0;34,0;1,0;1,0;4,0;2,0;1,0;4,0;1,0;1,0
190;0,403;173,0;37,0;64,0;34,0;1,0;1,0;4,0;2,0;1,0;4,0;1,0;1,0
191;0,406;170,0;37,0;64,0;34,0;1,0;1,0;4,0;2,0;1,0;4,0;1,0;1,0
194;0,408;167,0;37,0;64,0;34,0;1,0;1,0;4,0;2,0;1,0;4,0;1,0;1,0
195;0,411;165,0;37,0;64,0;34,0;1,0;1,0;4,0;2,0;1,0;4,0;1,0;1,0
201;0,416;164,0;37,0;64,0;34,0;1,0;1,0;4,0;2,0;1,0;4,0;1,0;1,0
203;0,418;161,0;37,0;64,0;34,0;1,0;1,0;4,0;2,0;1,0;4,0;1,0;1,0
204;0,42;160,0;37,0;64,0;34,0;1,0;1,0;4,0;2,0;1,0;4,0;1,0;1,0
205;0,423;157,0;37,0;64,0;34,0;1,0;1,0;4,0;2,0;1,0;4,0;1,0;1,0
206;0,425;156,0;37,0;64,0;34,0;1,0;1,0;4,0;2,0;1,0;4,0;1,0;1,0
211;0,429;155,0;37,0;64,0;34,0;1,0;1,0;4,0;2,0;1,0;4,0;1,0;1,0
212;0,431;154,0;37,0;64,0;34,0;1,0;1,0;4,0;2,0;1,0;4,0;1,0;1,0
213;0,433;153,0;37,0;64,0;34,0;1,0;1,0;4,0;2,0;1,0;4,0;1,0;1,0
217;0,437;150,0;37,0;64,0;34,0;1,0;1,0;4,0;2,0;1,0;4,0;1,0;1,0
218;0,439;149,0;37,0;64,0;34,0;1,0;1,0;4,0;2,0;1,0;4,0;1,0;1,0
220;0,442;147,0;37,0;64,0;34,0;1,0;1,0;4,0;2,0;1,0;4,0;1,0;1,0
221;0,444;145,0;37,0;64,0;34,0;1,0;1,0;4,0;2,0;1,0;4,0;1,0;1,0
222;0,447;143,0;37,0;64,0;34,0;1,0;1,0;4,0;2,0;1,0;4,0;1,0;1,0
224;0,45;142,0;37,0;64,0;34,0;1,0;1,0;4,0;2,0;1,0;4,0;1,0;1,0
230;0,456;141,0;37,0;64,0;34,0;1,0;1,0;3,0;2,0;1,0;4,0;1,0;1,0
233;0,462;140,0;37,0;64,0;34,0;1,0;1,0;3,0;2,0;1,0;4,0;1,0;1,0
234;0,467;139,0;37,0;64,0;34,0;1,0;1,0;3,0;2,0;1,0;4,0;1,0;1,0
235;0,472;138,0;37,0;64,0;34,0;1,0;1,0;3,0;2,0;1,0;4,0;1,0;1,0
241;0,48;137,0;37,0;64,0;34,0;1,0;1,0;3,0;2,0;1,0;4,0;1,0;1,0
242;0,484;133,0;37,0;64,0;34,0;1,0;1,0;3,0;2,0;1,0;4,0;1,0;1,0
244;0,487;132,0;37,0;64,0;34,0;1,0;1,0;3,0;2,0;1,0;4,0;1,0;1,0
245;0,489;129,0;37,0;64,0;34,0;1,0;1,0;3,0;2,0;1,0;4,0;1,0;1,0
246;0,491;128,0;37,0;64,0;34,0;1,0;1,0;3,0;2,0;1,0;4,0;1,0;1,0
268;0,499;127,0;37,0;64,0;34,0;1,0;1,0;3,0;2,0;1,0;4,0;1,0;1,0
269;0,501;126,0;37,0;64,0;34,0;1,0;1,0;3,0;2,0;1,0;4,0;1,0;1,0
271;0,504;125,0;37,0;64,0;34,0;1,0;1,0;3,0;2,0;1,0;4,0;1,0;1,0
285;0,51;123,0;37,0;64,0;34,0;1,0;1,0;3,0;3,0;1,0;4,0;1,0;1,0
286;0,512;122,0;37,0;64,0;34,0;1,0;1,0;3,0;3,0;1,0;4,0;1,0;1,0
292;0,515;120,0;37,0;64,0;34,0;1,0;1,0;3,0;2,0;1,0;4,0;1,0;1,0
299;0,519;119,0;37,0;64,0;34,0;1,0;1,0;3,0;2,0;1,0;4,0;1,0;1,0
301;0,522;118,0;37,0;64,0;34,0;1,0;1,0;3,0;2,0;1,0;4,0;1,0;1,0
311;0,528;116,0;37,0;64,0;34,0;1,0;1,0;3,0;2,0;1,0;4,0;1,0;1,0
314;0,531;114,0;37,0;64,0;34,0;1,0;1,0;3,0;2,0;1,0;4,0;1,0;1,0
315;0,533;113,0;37,0;64,0;34,0;1,0;1,0;3,0;2,0;1,0;4,0;1,0;1,0
317;0,534;112,0;37,0;64,0;34,0;1,0;1,0;3,0;2,0;1,0;4,0;1,0;1,0
321;0,538;110,0;37,0;64,0;34,0;1,0;1,0;3,0;2,0;1,0;4,0;1,0;1,0
329;0,541;109,0;37,0;64,0;34,0;1,0;1,0;3,0;2,0;1,0;4,0;1,0;1,0
330;0,543;107,0;37,0;64,0;34,0;1,0;1,0;3,0;2,0;1,0;4,0;1,0;1,0
332;0,546;106,0;37,0;64,0;34,0;1,0;1,0;3,0;2,0;1,0;4,0;1,0;1,0
335;0,549;104,0;37,0;64,0;34,0;1,0;1,0;3,0;2,0;1,0;4,0;1,0;1,0
339;0,552;103,0;37,0;64,0;34,0;1,0;1,0;3,0;2,0;1,0;4,0;1,0;1,0
355;0,56;102,0;37,0;64,0;34,0;1,0;1,0;3,0;2,0;1,0;4,0;1,0;1,0
357;0,562;101,0;37,0;64,0;34,0;1,0;1,0;3,0;2,0;1,0;4,0;1,0;1,0
363;0,566;100,0;37,0;64,0;34,0;1,0;1,0;3,0;2,0;1,0;4,0;1,0;1,0
366;0,569;98,0;37,0;64,0;34,0;1,0;1,0;3,0;2,0;1,0;4,0;1,0;1,0
368;0,571;95,0;37,0;64,0;34,0;1,0;1,0;3,0;2,0;1,0;4,0;1,0;1,0
373;0,576;94,0;37,0;64,0;34,0;1,0;1,0;3,0;2,0;23,0;4,0;1,0;1,0
378;0,579;90,0;37,0;64,0;34,0;1,0;1,0;3,0;2,0;23,0;4,0;1,0;1,0
451;0,608;89,0;37,0;64,0;34,0;1,0;1,0;4,0;2,0;23,0;4,0;1,0;1,0
460;0,613;88,0;37,0;64,0;34,0;1,0;1,0;4,0;2,0;23,0;4,0;1,0;1,0
467;0,617;87,0;37,0;64,0;34,0;1,0;1,0;4,0;2,0;23,0;4,0;1,0;1,0
468;0,619;86,0;37,0;64,0;34,0;1,0;1,0;4,0;2,0;23,0;4,0;1,0;1,0
470;0,621;83,0;37,0;64,0;34,0;1,0;1,0;4,0;2,0;23,0;4,0;1,0;1,0
472;0,623;82,0;37,0;64,0;34,0;1,0;1,0;4,0;2,0;23,0;4,0;1,0;1,0
475;0,626;81,0;37,0;64,0;34,0;1,0;1,0;4,0;2,0;23,0;4,0;1,0;1,0
479;0,629;79,0;37,0;64,0;34,0;1,0;1,0;4,0;2,0;23,0;4,0;1,0;1,0
482;0,632;78,0;37,0;64,0;34,0;1,0;1,0;4,0;2,0;23,0;4,0;1,0;1,0
488;0,639;77,0;37,0;64,0;34,0;1,0;1,0;4,0;2,0;23,0;4,0;1,0;1,0
491;0,646;76,0;37,0;64,0;34,0;1,0;1,0;4,0;2,0;23,0;4,0;1,0;1,0
501;0,655;75,0;37,0;64,0;34,0;1,0;1,0;4,0;2,0;23,0;4,0;1,0;1,0
505;0,661;74,0;37,0;64,0;34,0;1,0;1,0;4,0;2,0;23,0;4,0;1,0;1,0
514;0,669;72,0;37,0;64,0;34,0;1,0;1,0;4,0;2,0;23,0;4,0;1,0;1,0
517;0,676;71,0;37,0;64,0;34,0;1,0;1,0;4,0;2,0;23,0;4,0;1,0;1,0
532;0,684;70,0;37,0;64,0;34,0;1,0;1,0;4,0;2,0;23,0;4,0;1,0;1,0
539;0,688;68,0;37,0;64,0;34,0;1,0;1,0;4,0;2,0;23,0;4,0;1,0;1,0
590;0,706;67,0;37,0;64,0;34,0;1,0;1,0;4,0;2,0;23,0;4,0;1,0;1,0
600;0,711;66,0;37,0;64,0;34,0;1,0;1,0;4,0;2,0;23,0;4,0;1,0;1,0
613;0,716;63,0;37,0;64,0;34,0;1,0;1,0;4,0;2,0;23,0;5,0;1,0;1,0
619;0,719;61,0;37,0;64,0;34,0;1,0;1,0;4,0;2,0;23,0;5,0;1,0;1,0
649;0,731;60,0;37,0;64,0;34,0;1,0;1,0;4,0;2,0;22,0;5,0;1,0;1,0
652;0,733;58,0;37,0;64,0;34,0;1,0;1,0;4,0;2,0;22,0;5,0;1,0;1,0
664;0,74;57,0;37,0;64,0;34,0;1,0;1,0;4,0;2,0;18,0;5,0;1,0;1,0
809;0,787;56,0;37,0;64,0;34,0;2,0;1,0;4,0;2,0;18,0;5,0;1,0;1,0
872;0,809;55,0;37,0;64,0;34,0;2,0;1,0;4,0;2,0;18,0;5,0;1,0;1,0
913;0,823;54,0;37,0;64,0;34,0;2,0;1,0;4,0;2,0;15,0;5,0;1,0;1,0
931;0,829;53,0;37,0;64,0;34,0;2,0;1,0;4,0;2,0;15,0;5,0;1,0;1,0
943;0,833;51,0;37,0;64,0;34,0;2,0;1,0;4,0;2,0;15,0;5,0;1,0;1,0
952;0,838;50,0;37,0;64,0;34,0;2,0;1,0;4,0;2,0;14,0;5,0;1,0;1,0
1000;0,854;50,0;37,0;64,0;34,0;2,0;1,0;4,0;2,0;13,0;5,0;1,0;1,0
1140;0,903;49,0;37,0;64,0;95,0;2,0;1,0;4,0;1,0;13,0;5,0;1,0;1,0
1154;0,908;48,0;37,0;64,0;95,0;2,0;1,0;4,0;1,0;13,0;5,0;1,0;1,0
1159;0,911;47,0;37,0;64,0;95,0;2,0;1,0;4,0;1,0;13,0;5,0;1,0;1,0
1181;0,918;46,0;37,0;64,0;95,0;2,0;1,0;4,0;1,0;13,0;5,0;1,0;1,0
1238;0,937;45,0;37,0;64,0;95,0;2,0;1,0;4,0;1,0;13,0;5,0;1,0;1,0
1682;1,116;44,0;37,0;356,0;75,0;2,0;1,0;4,0;1,0;14,0;5,0;1,0;1,0
1769;1,141;43,0;37,0;356,0;75,0;2,0;1,0;4,0;1,0;14,0;5,0;1,0;1,0
1773;1,144;42,0;37,0;356,0;75,0;2,0;1,0;4,0;1,0;14,0;5,0;1,0;1,0
1782;1,147;41,0;37,0;356,0;75,0;2,0;1,0;4,0;1,0;14,0;5,0;1,0;1,0
2000;1,224;41,0;37,0;356,0;56,0;2,0;1,0;4,0;1,0;13,0;5,0;1,0;1,0
2239;1,363;40,0;328,0;416,0;56,0;2,0;1,0;4,0;1,0;13,0;6,0;1,0;1,0
2335;1,535;39,0;407,0;433,0;56,0;2,0;1,0;4,0;1,0;13,0;6,0;1,0;1,0
2390;1,658;38,0;370,0;440,0;56,0;2,0;1,0;4,0;1,0;13,0;6,0;1,0;1,0
2882;2,3;37,0;283,0;324,0;33,0;2,0;1,0;4,0;1,0;12,0;6,0;1,0;1,0
3000;2,347;37,0;283,0;324,0;33,0;2,0;1,0;4,0;1,0;12,0;6,0;1,0;1,0
3178;2,413;36,0;283,0;324,0;33,0;2,0;1,0;4,0;1,0;12,0;6,0;1,0;1,0
3184;2,416;35,0;283,0;324,0;33,0;2,0;1,0;4,0;1,0;12,0;6,0;1,0;1,0
3306;2,455;34,0;283,0;324,0;33,0;2,0;1,0;4,0;1,0;12,0;6,0;1,0;1,0
3386;2,48;33,0;283,0;324,0;33,0;2,0;1,0;4,0;1,0;12,0;6,0;1,0;1,0
3849;2,632;32,0;283,0;324,0;33,0;2,0;1,0;4,0;1,0;12,0;6,0;1,0;1,0
3922;2,701;31,0;292,0;324,0;33,0;2,0;1,0;4,0;1,0;12,0;6,0;1,0;1,0
3994;2,985;30,0;320,0;341,0;30,0;2,0;1,0;4,0;1,0;13,0;6,0;1,0;1,0
3996;3,078;29,0;338,0;341,0;30,0;2,0;1,0;4,0;1,0;13,0;6,0;1,0;1,0
4000;3,084;29,0;338,0;341,0;29,0;2,0;1,0;4,0;1,0;13,0;6,0;1,0;1,0
4588;3,205;28,0;338,0;341,0;29,0;2,0;1,0;4,0;1,0;13,0;6,0;1,0;1,0
4966;3,293;27,0;338,0;341,0;29,0;2,0;1,0;4,0;1,0;14,0;6,0;1,0;1,0
5000;3,303;27,0;338,0;341,0;29,0;2,0;1,0;4,0;1,0;14,0;6,0;1,0;1,0
5442;3,464;26,0;382,0;341,0;29,0;2,0;1,0;4,0;1,0;14,0;6,0;1,0;1,0
5567;4,166;25,0;438,0;417,0;29,0;2,0;1,0;4,0;1,0;14,0;6,0;1,0;1,0
5940;4,245;24,0;438,0;417,0;29,0;2,0;1,0;4,0;1,0;14,0;6,0;1,0;1,0
6000;4,261;24,0;438,0;417,0;29,0;2,0;1,0;4,0;1,0;14,0;6,0;1,0;1,0
7000;5,153;24,0;482,0;481,0;30,0;2,0;1,0;4,0;1,0;15,0;7,0;1,0;1,0
7068;5,166;23,0;482,0;481,0;30,0;2,0;1,0;4,0;1,0;15,0;7,0;1,0;1,0
8000;5,324;23,0;482,0;481,0;30,0;2,0;1,0;4,0;1,0;15,0;7,0;1,0;1,0
8080;5,339;22,0;482,0;481,0;30,0;2,0;1,0;4,0;1,0;15,0;7,0;1,0;1,0
9000;5,49;22,0;482,0;481,0;30,0;2,0;1,0;4,0;1,0;15,0;7,0;1,0;1,0
10000;6,584;22,0;564,0;559,0;31,0;2,0;1,0;4,0;1,0;16,0;7,0;1,0;1,0
11000;7,989;22,0;642,0;609,0;19,0;2,0;1,0;4,0;1,0;16,0;7,0;1,0;1,0
11051;8,163;21,0;648,0;617,0;19,0;2,0;1,0;4,0;1,0;16,0;7,0;1,0;1,0
12000;9,969;21,0;770,0;630,0;17,0;2,0;1,0;4,0;1,0;16,0;8,0;1,0;1,0
12098;10,02;21,0;770,0;630,0;17,0;2,0;1,0;4,0;1,0;16,0;8,0;1,0;1,0
